2024-06-29T20:13:25.202-local:[INFO]: Started subtask
2024-06-29T20:14:23.063-local:[INFO]: tcin: 90259318
2024-06-29T20:14:23.130-local:[WARN]: Possibly not valid url for product with tcin 90259332 and url https://www.target.com/p/1-lb-purple-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259332
2024-06-29T20:14:23.130-local:[INFO]: tcin: 90259328
2024-06-29T20:14:23.223-local:[INFO]: tcin: 88749606
2024-06-29T20:14:23.379-local:[WARN]: Possibly not valid url for product with tcin 90259334 and url https://www.target.com/p/1-lb-white-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259334
2024-06-29T20:14:23.380-local:[INFO]: tcin: 90839914
2024-06-29T20:14:23.444-local:[WARN]: Possibly not valid url for product with tcin 90259330 and url https://www.target.com/p/1-lb-orange-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259330
2024-06-29T20:14:23.445-local:[INFO]: tcin: 88748419
2024-06-29T20:14:23.455-local:[INFO]: tcin: 90839903
2024-06-29T20:14:23.461-local:[WARN]: Possibly not valid url for product with tcin 90259324 and url https://www.target.com/p/1-lb-yellow-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259324
2024-06-29T20:14:23.462-local:[INFO]: tcin: 88749607
2024-06-29T20:14:23.466-local:[WARN]: Possibly not valid url for product with tcin 90259338 and url https://www.target.com/p/1-lb-light-blue-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259338
2024-06-29T20:14:23.466-local:[INFO]: tcin: 90839906
2024-06-29T20:14:23.475-local:[WARN]: Possibly not valid url for product with tcin 90259320 and url https://www.target.com/p/1-lb-green-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259320
2024-06-29T20:14:23.476-local:[INFO]: tcin: 88748398
2024-06-29T20:14:23.477-local:[INFO]: tcin: 90049270
2024-06-29T20:14:23.491-local:[WARN]: Possibly not valid url for product with tcin 90610963 and url https://www.target.com/p/131-pcs-valentine-s-day-chocolate-hershey-s-candy-mix-1-65-lbs-approx-131-pcs-by-just-candy/-/A-90610963
2024-06-29T20:14:23.492-local:[INFO]: tcin: 89434207
2024-06-29T20:14:23.500-local:[WARN]: Possibly not valid url for product with tcin 90259322 and url https://www.target.com/p/1-lb-pink-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259322
2024-06-29T20:14:23.501-local:[INFO]: tcin: 90839883
2024-06-29T20:14:23.512-local:[WARN]: Possibly not valid url for product with tcin 90839897 and url https://www.target.com/p/41-pcs-valentine-s-day-candy-favors-hershey-s-miniatures-chocolate-by-just-candy-cuties/-/A-90839897
2024-06-29T20:14:23.512-local:[INFO]: tcin: 88748417
2024-06-29T20:14:23.522-local:[WARN]: Possibly not valid url for product with tcin 90259318 and url https://www.target.com/p/1-lb-blue-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259318
2024-06-29T20:14:23.523-local:[INFO]: tcin: 88748403
2024-06-29T20:14:23.560-local:[WARN]: Possibly not valid url for product with tcin 90259328 and url https://www.target.com/p/1-lb-gold-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259328
2024-06-29T20:14:23.560-local:[INFO]: tcin: 89440997
2024-06-29T20:14:23.616-local:[WARN]: Possibly not valid url for product with tcin 90980631 and url https://www.target.com/p/164-pcs-red-football-party-candy-favors-hershey-s-miniatures-chocolate-by-just-candy-touchdown/-/A-90980631
2024-06-29T20:14:23.616-local:[INFO]: tcin: 90259326
2024-06-29T20:14:23.618-local:[INFO]: tcin: 89633659
2024-06-29T20:14:23.628-local:[WARN]: Possibly not valid url for product with tcin 90049270 and url https://www.target.com/p/131-pcs-breast-cancer-awareness-chocolate-hershey-s-candy-1-65-lbs-approx-131-pcs-think-pink-ribbon/-/A-90049270
2024-06-29T20:14:23.629-local:[INFO]: tcin: 90143850
2024-06-29T20:14:23.651-local:[INFO]: tcin: 90143857
2024-06-29T20:14:23.662-local:[WARN]: Possibly not valid url for product with tcin 88749606 and url https://www.target.com/p/108-pcs-50th-anniversary-candy-hershey-s-chocolate-mix-by-just-candy-2-lb/-/A-88749606
2024-06-29T20:14:23.663-local:[INFO]: tcin: 90148667
2024-06-29T20:14:23.862-local:[WARN]: Possibly not valid url for product with tcin 90839914 and url https://www.target.com/p/82-pcs-valentine-s-day-candy-favors-hershey-s-miniatures-chocolate-by-just-candy-script-heart/-/A-90839914
2024-06-29T20:14:23.863-local:[INFO]: tcin: 90060613
2024-06-29T20:14:23.895-local:[INFO]: tcin: 90128835
2024-06-29T20:14:23.901-local:[WARN]: Possibly not valid url for product with tcin 88748419 and url https://www.target.com/p/108-pcs-rose-gold-candy-hershey-s-chocolate-mix-by-just-candy-2-lb-celebrate/-/A-88748419
2024-06-29T20:14:23.902-local:[INFO]: tcin: 90142528
2024-06-29T20:14:23.914-local:[WARN]: Possibly not valid url for product with tcin 90839903 and url https://www.target.com/p/41-pcs-valentine-s-day-candy-favors-hershey-s-miniatures-chocolate-by-just-candy-love/-/A-90839903
2024-06-29T20:14:23.914-local:[INFO]: tcin: 90142525
2024-06-29T20:14:23.931-local:[WARN]: Possibly not valid url for product with tcin 88748398 and url https://www.target.com/p/108-pcs-rose-gold-happy-birthday-candy-hershey-s-chocolate-mix-by-just-candy-2-lb/-/A-88748398
2024-06-29T20:14:23.931-local:[INFO]: tcin: 90142524
2024-06-29T20:14:23.950-local:[WARN]: Possibly not valid url for product with tcin 90839906 and url https://www.target.com/p/82-pcs-valentine-s-day-candy-favors-hershey-s-miniatures-chocolate-by-just-candy-scribble-heart/-/A-90839906
2024-06-29T20:14:23.950-local:[INFO]: tcin: 90143843
2024-06-29T20:14:23.963-local:[WARN]: Possibly not valid url for product with tcin 89434207 and url https://www.target.com/p/12-pcs-back-to-school-candy-hershey-s-chocolate-bars-by-just-candy-no-assembly-required/-/A-89434207
2024-06-29T20:14:23.964-local:[INFO]: tcin: 90142526
2024-06-29T20:14:24.005-local:[WARN]: Possibly not valid url for product with tcin 90839883 and url https://www.target.com/p/82-pcs-president-s-day-candy-favors-hershey-s-miniatures-chocolate-by-just-candy/-/A-90839883
2024-06-29T20:14:24.006-local:[INFO]: tcin: 90148662
2024-06-29T20:14:24.018-local:[WARN]: Possibly not valid url for product with tcin 88748417 and url https://www.target.com/p/108-pcs-unicorn-birthday-candy-hershey-s-chocolate-mix-by-just-candy-2-lb/-/A-88748417
2024-06-29T20:14:24.018-local:[INFO]: tcin: 90148663
2024-06-29T20:14:24.020-local:[INFO]: tcin: 89599383
2024-06-29T20:14:24.033-local:[WARN]: Possibly not valid url for product with tcin 89440997 and url https://www.target.com/p/131-pcs-back-to-school-candy-for-classroom-hershey-s-chocolate-by-just-candy-1-65-lbs-light-blue/-/A-89440997
2024-06-29T20:14:24.033-local:[INFO]: tcin: 90148673
2024-06-29T20:14:24.041-local:[WARN]: Possibly not valid url for product with tcin 88749607 and url https://www.target.com/p/108-pcs-jungle-safari-baby-shower-candy-hershey-s-chocolate-mix-by-just-candy-2-lb/-/A-88749607
2024-06-29T20:14:24.042-local:[INFO]: tcin: 89597240
2024-06-29T20:14:24.062-local:[WARN]: Possibly not valid url for product with tcin 90259326 and url https://www.target.com/p/1-lb-silver-candy-milk-chocolate-minis-by-just-candy-approx-500-pcs/-/A-90259326
2024-06-29T20:14:24.062-local:[INFO]: tcin: 90060617
2024-06-29T20:14:24.069-local:[WARN]: Possibly not valid url for product with tcin 89633659 and url https://www.target.com/p/164-pcs-hello-fall-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-autumn/-/A-89633659
2024-06-29T20:14:24.069-local:[INFO]: tcin: 90112850
2024-06-29T20:14:24.080-local:[WARN]: Possibly not valid url for product with tcin 90143850 and url https://www.target.com/p/82-pcs-it-s-a-boy-baby-shower-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy/-/A-90143850
2024-06-29T20:14:24.080-local:[INFO]: tcin: 90049315
2024-06-29T20:14:24.130-local:[WARN]: Possibly not valid url for product with tcin 90143857 and url https://www.target.com/p/82-pcs-christmas-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-cuties/-/A-90143857
2024-06-29T20:14:24.130-local:[INFO]: tcin: 90060625
2024-06-29T20:14:24.145-local:[WARN]: Possibly not valid url for product with tcin 90148667 and url https://www.target.com/p/41-pcs-christmas-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-joy/-/A-90148667
2024-06-29T20:14:24.146-local:[INFO]: tcin: 90060624
2024-06-29T20:14:24.181-local:[INFO]: tcin: 90065622
2024-06-29T20:14:24.244-local:[INFO]: tcin: 88557780
2024-06-29T20:14:24.257-local:[WARN]: Possibly not valid url for product with tcin 88748403 and url https://www.target.com/p/108-pcs-rose-gold-candy-hershey-s-chocolate-mix-by-just-candy-2-lb-love-is-sweet/-/A-88748403
2024-06-29T20:14:24.258-local:[INFO]: tcin: 89219502
2024-06-29T20:14:24.336-local:[WARN]: Possibly not valid url for product with tcin 90142525 and url https://www.target.com/p/100-pcs-fall-candy-chocolate-hershey-s-kisses-with-almonds-by-just-candy-1lb-pie/-/A-90142525
2024-06-29T20:14:24.337-local:[INFO]: tcin: 90216112
2024-06-29T20:14:24.342-local:[WARN]: Possibly not valid url for product with tcin 90065622 and url https://www.target.com/p/123-pcs-thanksgiving-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-cornucopia/-/A-90065622
2024-06-29T20:14:24.343-local:[INFO]: tcin: 90216113
2024-06-29T20:14:24.387-local:[WARN]: Possibly not valid url for product with tcin 90060613 and url https://www.target.com/p/41-pcs-thanksgiving-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-fall-turkey/-/A-90060613
2024-06-29T20:14:24.388-local:[INFO]: tcin: 90216110
2024-06-29T20:14:24.405-local:[WARN]: Possibly not valid url for product with tcin 90128835 and url https://www.target.com/p/100-pcs-fall-candy-chocolate-hershey-s-kisses-with-almonds-by-just-candy-1lb-hello-fall/-/A-90128835
2024-06-29T20:14:24.405-local:[INFO]: tcin: 90293406
2024-06-29T20:14:24.431-local:[WARN]: Possibly not valid url for product with tcin 90143843 and url https://www.target.com/p/41-pcs-it-s-a-girl-baby-shower-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy/-/A-90143843
2024-06-29T20:14:24.439-local:[INFO]: tcin: 90216111
2024-06-29T20:14:24.465-local:[WARN]: Possibly not valid url for product with tcin 90142526 and url https://www.target.com/p/100-pcs-fall-candy-chocolate-hershey-s-kisses-with-almonds-by-just-candy-1lb-leaves/-/A-90142526
2024-06-29T20:14:24.465-local:[INFO]: tcin: 88667165
2024-06-29T20:14:24.473-local:[WARN]: Possibly not valid url for product with tcin 90148662 and url https://www.target.com/p/41-pcs-christmas-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-merry-christmas/-/A-90148662
2024-06-29T20:14:24.477-local:[INFO]: tcin: 88511015
2024-06-29T20:14:24.496-local:[WARN]: Possibly not valid url for product with tcin 90142524 and url https://www.target.com/p/100-pcs-fall-candy-chocolate-hershey-s-kisses-with-almonds-by-just-candy-1lb-be-thankful/-/A-90142524
2024-06-29T20:14:24.496-local:[INFO]: tcin: 88748395
2024-06-29T20:14:24.504-local:[WARN]: Possibly not valid url for product with tcin 90142528 and url https://www.target.com/p/100-pcs-fall-candy-chocolate-hershey-s-kisses-with-almonds-by-just-candy-1lb-turkey/-/A-90142528
2024-06-29T20:14:24.505-local:[INFO]: tcin: 88748397
2024-06-29T20:14:24.513-local:[WARN]: Possibly not valid url for product with tcin 89599383 and url https://www.target.com/p/41-pcs-halloween-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-cute-mix/-/A-89599383
2024-06-29T20:14:24.513-local:[INFO]: tcin: 88748393
2024-06-29T20:14:24.529-local:[WARN]: Possibly not valid url for product with tcin 90148663 and url https://www.target.com/p/123-pcs-christmas-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-snowman/-/A-90148663
2024-06-29T20:14:24.530-local:[INFO]: tcin: 88748396
2024-06-29T20:14:24.550-local:[WARN]: Possibly not valid url for product with tcin 90148673 and url https://www.target.com/p/82-pcs-christmas-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-vintage-red-truck/-/A-90148673
2024-06-29T20:14:24.551-local:[INFO]: tcin: 89695343
2024-06-29T20:14:24.556-local:[WARN]: Possibly not valid url for product with tcin 89597240 and url https://www.target.com/p/164-pcs-halloween-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-sugar-skulls/-/A-89597240
2024-06-29T20:14:24.556-local:[INFO]: tcin: 89434211
2024-06-29T20:14:24.616-local:[WARN]: Possibly not valid url for product with tcin 90049315 and url https://www.target.com/p/123-pcs-thanksgiving-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-fall/-/A-90049315
2024-06-29T20:14:24.617-local:[INFO]: tcin: 88332578
2024-06-29T20:14:24.622-local:[WARN]: Possibly not valid url for product with tcin 90060617 and url https://www.target.com/p/164-pcs-thanksgiving-fall-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-hello-fall-leaves/-/A-90060617
2024-06-29T20:14:24.622-local:[INFO]: tcin: 89633652
2024-06-29T20:14:24.637-local:[WARN]: Possibly not valid url for product with tcin 90060625 and url https://www.target.com/p/41-pcs-thanksgiving-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-turkey/-/A-90060625
2024-06-29T20:14:24.638-local:[INFO]: tcin: 89633655
2024-06-29T20:14:24.645-local:[WARN]: Possibly not valid url for product with tcin 90112850 and url https://www.target.com/p/123-pcs-halloween-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-spirit/-/A-90112850
2024-06-29T20:14:24.646-local:[INFO]: tcin: 89633651
2024-06-29T20:14:24.672-local:[WARN]: Possibly not valid url for product with tcin 89219502 and url https://www.target.com/p/father-s-day-candy-gift-with-hershey-s-kisses-milk-chocolate-by-just-candy/-/A-89219502
2024-06-29T20:14:24.672-local:[INFO]: tcin: 89633661
2024-06-29T20:14:24.699-local:[WARN]: Possibly not valid url for product with tcin 88748396 and url https://www.target.com/p/108-pcs-wedding-candy-hershey-s-chocolate-party-favors-by-just-candy-2-lb-floral/-/A-88748396
2024-06-29T20:14:24.700-local:[INFO]: tcin: 89637242
2024-06-29T20:14:24.705-local:[WARN]: Possibly not valid url for product with tcin 90060624 and url https://www.target.com/p/164-pcs-thanksgiving-candy-party-favors-hershey-s-miniatures-chocolate-by-just-candy-be-thankful/-/A-90060624
2024-06-29T20:14:24.706-local:[INFO]: tcin: 89633654
2024-06-29T20:14:24.713-local:[WARN]: Possibly not valid url for product with tcin 88557780 and url https://www.target.com/p/mother-s-day-candy-gift-with-hershey-s-kisses-milk-chocolate-by-just-candy/-/A-88557780
2024-06-29T20:14:24.714-local:[INFO]: tcin: 88332599
2024-06-29T20:14:24.787-local:[WARN]: Possibly not valid url for product with tcin 90216112 and url https://www.target.com/p/131-pcs-christmas-candy-chocolate-party-favors-hershey-s-miniatures-kisses-by-just-candy-1-65-lbs-approx-131-pcs-merry-berry/-/A-90216112
2024-06-29T20:14:24.788-local:[INFO]: tcin: 88687827
2024-06-29T20:14:24.809-local:[WARN]: Possibly not valid url for product with tcin 90216113 and url https://www.target.com/p/131-pcs-christmas-candy-chocolate-party-favors-hershey-s-miniatures-kisses-by-just-candy-1-65-lbs-approx-131-pcs-vintage-red-truck/-/A-90216113
2024-06-29T20:14:24.810-local:[INFO]: tcin: 88331349
2024-06-29T20:14:24.852-local:[WARN]: Possibly not valid url for product with tcin 89633654 and url https://www.target.com/p/12-pcs-80th-birthday-candy-m-m-s-party-favor-packs-milk-chocolate-by-just-candy/-/A-89633654
2024-06-29T20:14:24.853-local:[INFO]: tcin: 88527323
2024-06-29T20:14:24.937-local:[WARN]: Possibly not valid url for product with tcin 90293406 and url https://www.target.com/p/131-pcs-christmas-candy-chocolate-party-favors-hershey-s-miniatures-kisses-by-just-candy-1-65-lbs-approx-131-pcs-santa-reindeer-snowman/-/A-90293406
2024-06-29T20:14:24.938-local:[INFO]: tcin: 90904670
2024-06-29T20:14:24.956-local:[WARN]: Possibly not valid url for product with tcin 90216110 and url https://www.target.com/p/131-pcs-christmas-candy-chocolate-party-favors-hershey-s-miniatures-kisses-by-just-candy-1-65-lbs-approx-131-pcs-jolly-snowman/-/A-90216110
2024-06-29T20:14:24.957-local:[INFO]: tcin: 90904668
2024-06-29T20:14:24.971-local:[WARN]: Possibly not valid url for product with tcin 88511015 and url https://www.target.com/p/84ct-happy-passover-candy-chocolate-coins-party-favors-84-pack-by-just-candy/-/A-88511015
2024-06-29T20:14:24.972-local:[INFO]: tcin: 88527328
2024-06-29T20:14:24.988-local:[WARN]: Possibly not valid url for product with tcin 88748393 and url https://www.target.com/p/108-pcs-wedding-candy-hershey-s-chocolate-party-favors-by-just-candy-2-lb-rustic-succulent/-/A-88748393
2024-06-29T20:14:24.989-local:[INFO]: tcin: 88527320
2024-06-29T20:14:24.997-local:[WARN]: Possibly not valid url for product with tcin 88667165 and url https://www.target.com/p/100ct-unicorn-birthday-candy-party-favors-hershey-s-kisses-milk-chocolate-diy-100-candies-1-sheet-stickers-assembly-required-by-just-candy/-/A-88667165
2024-06-29T20:14:24.997-local:[INFO]: tcin: 88331348
2024-06-29T20:14:25.004-local:[WARN]: Possibly not valid url for product with tcin 88748395 and url https://www.target.com/p/108-pcs-wedding-candy-hershey-s-chocolate-party-favors-by-just-candy-2-lb-botanical/-/A-88748395
2024-06-29T20:14:25.004-local:[INFO]: tcin: 88331351
2024-06-29T20:14:25.013-local:[WARN]: Possibly not valid url for product with tcin 88748397 and url https://www.target.com/p/108-pcs-wedding-candy-hershey-s-chocolate-party-favors-by-just-candy-2-lb-beach/-/A-88748397
2024-06-29T20:14:25.014-local:[INFO]: tcin: 88516261
2024-06-29T20:14:25.023-local:[WARN]: Possibly not valid url for product with tcin 89434211 and url https://www.target.com/p/100-pcs-back-to-school-candy-milk-chocolate-kisses-1lb-by-just-candy-no-assembly-required/-/A-89434211
2024-06-29T20:14:25.025-local:[INFO]: tcin: 88687835
2024-06-29T20:14:25.063-local:[WARN]: Possibly not valid url for product with tcin 88332578 and url https://www.target.com/p/84ct-st-patrick-s-day-candy-chocolate-coins-party-favors-84-pack-clover-by-just-candy/-/A-88332578
2024-06-29T20:14:25.064-local:[INFO]: tcin: 88384364
2024-06-29T20:14:25.068-local:[WARN]: Possibly not valid url for product with tcin 89633652 and url https://www.target.com/p/12-pcs-50th-birthday-candy-m-m-s-party-favor-packs-milk-chocolate-by-just-candy/-/A-89633652
2024-06-29T20:14:25.068-local:[INFO]: tcin: 88380106
2024-06-29T20:14:25.087-local:[WARN]: Possibly not valid url for product with tcin 89633655 and url https://www.target.com/p/12-pcs-100th-birthday-candy-m-m-s-party-favor-packs-milk-chocolate-by-just-candy/-/A-89633655
2024-06-29T20:14:25.088-local:[INFO]: tcin: 88380099
2024-06-29T20:14:25.103-local:[WARN]: Possibly not valid url for product with tcin 89633661 and url https://www.target.com/p/12-pcs-70th-birthday-candy-m-m-s-party-favor-packs-milk-chocolate-by-just-candy/-/A-89633661
2024-06-29T20:14:25.104-local:[INFO]: tcin: 88380096
2024-06-29T20:14:25.122-local:[WARN]: Possibly not valid url for product with tcin 89633651 and url https://www.target.com/p/12-pcs-60th-birthday-candy-m-m-s-party-favor-packs-milk-chocolate-by-just-candy/-/A-89633651
2024-06-29T20:14:25.123-local:[INFO]: tcin: 88503817
2024-06-29T20:14:25.168-local:[WARN]: Possibly not valid url for product with tcin 89695343 and url https://www.target.com/p/84-pcs-birthday-candy-party-favors-chocolate-coins-by-just-candy-gold/-/A-89695343
2024-06-29T20:14:25.170-local:[INFO]: tcin: 89485364
2024-06-29T20:14:25.190-local:[WARN]: Possibly not valid url for product with tcin 89637242 and url https://www.target.com/p/12-pcs-botanical-wedding-candy-m-m-s-party-favor-packs-milk-chocolate-by-just-candy/-/A-89637242
2024-06-29T20:14:25.190-local:[INFO]: tcin: 88380087
2024-06-29T20:14:25.197-local:[WARN]: Possibly not valid url for product with tcin 90216111 and url https://www.target.com/p/131-pcs-christmas-candy-chocolate-party-favors-hershey-s-miniatures-kisses-by-just-candy-1-65-lbs-approx-131-pcs-merry-christmas/-/A-90216111
2024-06-29T20:14:25.197-local:[INFO]: tcin: 88380074
2024-06-29T20:14:25.239-local:[WARN]: Possibly not valid url for product with tcin 88332599 and url https://www.target.com/p/84ct-st-patrick-s-day-candy-chocolate-coins-party-favors-84-pack-clovers-by-just-candy/-/A-88332599
2024-06-29T20:14:25.240-local:[INFO]: tcin: 88380110
2024-06-29T20:14:25.272-local:[WARN]: Possibly not valid url for product with tcin 88503817 and url https://www.target.com/p/105-pcs-blue-it-s-a-boy-baby-shower-candy-hershey-s-chocolate-mix-1-75-lb-by-just-candy/-/A-88503817
2024-06-29T20:14:25.272-local:[INFO]: tcin: 88380079
2024-06-29T20:14:25.291-local:[WARN]: Possibly not valid url for product with tcin 88687827 and url https://www.target.com/p/84ct-earth-day-candy-chocolate-coins-party-favors-giveaways-84-pack-by-just-candy/-/A-88687827
2024-06-29T20:14:25.292-local:[INFO]: tcin: 88380080
2024-06-29T20:14:25.321-local:[WARN]: Possibly not valid url for product with tcin 88331349 and url https://www.target.com/p/84ct-mardi-gras-candy-chocolate-coins-party-favors-84-pack-masquerade-by-just-candy/-/A-88331349
2024-06-29T20:14:25.321-local:[INFO]: tcin: 88384330
2024-06-29T20:14:25.336-local:[WARN]: Possibly not valid url for product with tcin 88527323 and url https://www.target.com/p/12ct-dinosaur-birthday-candy-m-m-s-party-favor-packs-12ct-milk-chocolate-by-just-candy/-/A-88527323
2024-06-29T20:14:25.336-local:[INFO]: tcin: 88380104
2024-06-29T20:14:25.377-local:[WARN]: Possibly not valid url for product with tcin 90904670 and url https://www.target.com/p/131-pcs-black-history-month-candy-party-favors-hershey-s-miniatures-and-red-kisses-chocolate-by-just-candy-1-65-lbs/-/A-90904670
2024-06-29T20:14:25.377-local:[INFO]: tcin: 89131884
2024-06-29T20:14:25.408-local:[WARN]: Possibly not valid url for product with tcin 88527328 and url https://www.target.com/p/24ct-mermaid-birthday-candy-m-m-s-party-favor-packs-24ct-milk-chocolate-by-just-candy/-/A-88527328
2024-06-29T20:14:25.409-local:[INFO]: tcin: 88384333
2024-06-29T20:14:25.443-local:[WARN]: Possibly not valid url for product with tcin 88380079 and url https://www.target.com/p/130-pcs-easter-candy-hershey-s-chocolate-mix-1-65-lb-by-just-candy/-/A-88380079
2024-06-29T20:14:25.444-local:[INFO]: tcin: 88412183
2024-06-29T20:14:25.454-local:[WARN]: Possibly not valid url for product with tcin 88527320 and url https://www.target.com/p/12ct-unicorn-birthday-candy-m-m-s-party-favor-packs-12ct-milk-chocolate-by-just-candy/-/A-88527320
2024-06-29T20:14:25.454-local:[INFO]: tcin: 88380085
2024-06-29T20:14:25.509-local:[WARN]: Possibly not valid url for product with tcin 88331348 and url https://www.target.com/p/84ct-mardi-gras-candy-chocolate-coins-party-favors-84-pack-golden-elegance-by-just-candy/-/A-88331348
2024-06-29T20:14:25.510-local:[INFO]: tcin: 88380094
2024-06-29T20:14:25.518-local:[WARN]: Possibly not valid url for product with tcin 88687835 and url https://www.target.com/p/84ct-earth-day-candy-chocolate-coins-party-favors-giveaways-silver-foil-84-pack-by-just-candy/-/A-88687835
2024-06-29T20:14:25.519-local:[INFO]: tcin: 88384351
2024-06-29T20:14:25.528-local:[WARN]: Possibly not valid url for product with tcin 88380106 and url https://www.target.com/p/130-pcs-jungle-safari-baby-shower-candy-hershey-s-chocolate-mix-1-65-lb-by-just-candy/-/A-88380106
2024-06-29T20:14:25.528-local:[INFO]: tcin: 88380083
2024-06-29T20:14:25.539-local:[WARN]: Possibly not valid url for product with tcin 88380096 and url https://www.target.com/p/105-pcs-70th-birthday-party-candy-hershey-s-chocolate-mix-1-75-lbs-by-just-candy/-/A-88380096
2024-06-29T20:14:25.539-local:[INFO]: tcin: 88380089
2024-06-29T20:14:25.578-local:[WARN]: Possibly not valid url for product with tcin 88516261 and url https://www.target.com/p/12ct-rainbow-birthday-candy-m-m-s-party-favor-packs-12ct-milk-chocolate-by-just-candy/-/A-88516261
2024-06-29T20:14:25.580-local:[INFO]: tcin: 88380101
2024-06-29T20:14:25.587-local:[WARN]: Possibly not valid url for product with tcin 88384364 and url https://www.target.com/p/130-pcs-pink-it-s-a-girl-baby-shower-candy-hershey-s-chocolate-mix-1-65-lb-by-just-candy/-/A-88384364
2024-06-29T20:14:25.588-local:[INFO]: tcin: 88380071
2024-06-29T20:14:25.624-local:[WARN]: Possibly not valid url for product with tcin 88380074 and url https://www.target.com/p/105-pcs-mother-s-day-candy-hershey-s-chocolate-mix-1-75-lb-by-just-candy/-/A-88380074
2024-06-29T20:14:25.625-local:[INFO]: tcin: 89298760
2024-06-29T20:14:25.648-local:[WARN]: Possibly not valid url for product with tcin 88380087 and url https://www.target.com/p/105-pcs-bridal-shower-candy-hershey-s-chocolate-mix-1-75-lb-by-just-candy/-/A-88380087
2024-06-29T20:14:25.649-local:[INFO]: tcin: 88380108
2024-06-29T20:14:25.693-local:[WARN]: Possibly not valid url for product with tcin 88380110 and url https://www.target.com/p/105-pcs-80th-birthday-party-candy-hershey-s-chocolate-mix-1-75-lbs-by-just-candy/-/A-88380110
2024-06-29T20:14:25.694-local:[INFO]: tcin: 88516265
2024-06-29T20:14:25.709-local:[WARN]: Possibly not valid url for product with tcin 88380099 and url https://www.target.com/p/105-pcs-50th-birthday-party-candy-hershey-s-chocolate-mix-1-75-lb-by-just-candy/-/A-88380099
2024-06-29T20:14:25.710-local:[INFO]: tcin: 88516277
2024-06-29T20:14:25.740-local:[WARN]: Possibly not valid url for product with tcin 88380080 and url https://www.target.com/p/105-pcs-st-patrick-s-day-candy-hershey-s-chocolate-mix-1-75-lb-by-just-candy/-/A-88380080
2024-06-29T20:14:25.741-local:[INFO]: tcin: 90719898
2024-06-29T20:14:25.782-local:[WARN]: Possibly not valid url for product with tcin 89298760 and url https://www.target.com/p/90-pcs-patriotic-candy-hershey-s-kisses-chocolate-with-red-blue-white-candy-for-4th-of-july/-/A-89298760
2024-06-29T20:14:25.783-local:[INFO]: tcin: 90719897
2024-06-29T20:14:25.789-local:[WARN]: Possibly not valid url for product with tcin 88384330 and url https://www.target.com/p/105-pcs-it-s-a-boy-baby-shower-candy-hershey-s-chocolate-mix-1-75-lbs-by-just-candy/-/A-88384330
2024-06-29T20:14:25.789-local:[INFO]: tcin: 88685280
2024-06-29T20:14:25.798-local:[WARN]: Possibly not valid url for product with tcin 88380104 and url https://www.target.com/p/105-pcs-valentine-s-day-candy-hershey-s-chocolate-mix-1-75-lb-by-just-candy/-/A-88380104
2024-06-29T20:14:25.799-local:[INFO]: tcin: 88685260
2024-06-29T20:14:25.827-local:[WARN]: Possibly not valid url for product with tcin 88331351 and url https://www.target.com/p/84ct-mardi-gras-candy-chocolate-coins-party-favors-84-pack-beads-bling-by-just-candy/-/A-88331351
2024-06-29T20:14:25.828-local:[INFO]: tcin: 88690261
2024-06-29T20:14:25.841-local:[WARN]: Possibly not valid url for product with tcin 90904668 and url https://www.target.com/p/116-pcs-black-history-month-candy-party-favors-hershey-s-miniatures-and-silver-kisses-chocolate-by-just-candy-1-50-lbs/-/A-90904668
2024-06-29T20:14:25.842-local:[INFO]: tcin: 88685271
2024-06-29T20:14:25.859-local:[WARN]: Possibly not valid url for product with tcin 89131884 and url https://www.target.com/p/12ct-happy-birthday-candy-party-favors-hershey-s-chocolate-bars-by-just-candy/-/A-89131884
2024-06-29T20:14:25.859-local:[INFO]: tcin: 88685279
