2024-06-30T12:30:36.950-local:[INFO]: Started subtask
2024-06-30T12:36:18.780-local:[INFO]: tcin: 87304236
2024-06-30T12:36:18.808-local:[INFO]: tcin: 15006399
2024-06-30T12:36:18.886-local:[INFO]: tcin: 89524769
2024-06-30T12:36:18.929-local:[INFO]: tcin: 89279413
2024-06-30T12:36:19.103-local:[INFO]: tcin: 77555380
2024-06-30T12:36:19.120-local:[INFO]: tcin: 47750148
2024-06-30T12:36:19.125-local:[INFO]: tcin: 81504712
2024-06-30T12:36:19.171-local:[INFO]: tcin: 81491368
2024-06-30T12:36:19.223-local:[INFO]: tcin: 89664627
2024-06-30T12:36:19.245-local:[INFO]: tcin: 89698761
2024-06-30T12:36:19.248-local:[INFO]: tcin: 84637199
2024-06-30T12:36:19.255-local:[INFO]: tcin: 54340703
2024-06-30T12:36:19.271-local:[INFO]: tcin: 88041571
2024-06-30T12:36:19.336-local:[INFO]: tcin: 87416336
2024-06-30T12:36:19.341-local:[INFO]: tcin: 84636800
2024-06-30T12:36:19.494-local:[INFO]: tcin: 84826378
2024-06-30T12:36:19.513-local:[INFO]: tcin: 84720773
2024-06-30T12:36:19.568-local:[INFO]: tcin: 89524773
2024-06-30T12:36:19.598-local:[INFO]: tcin: 15031850
2024-06-30T12:36:19.706-local:[INFO]: tcin: 88276153
2024-06-30T12:36:20.287-local:[INFO]: tcin: 81502607
2024-06-30T12:36:20.499-local:[INFO]: tcin: 88041569
2024-06-30T12:36:20.583-local:[INFO]: tcin: 87403996
2024-06-30T12:36:20.600-local:[INFO]: tcin: 52712153
2024-06-30T12:36:20.650-local:[INFO]: tcin: 81504858
2024-06-30T12:36:20.651-local:[INFO]: tcin: 89810921
2024-06-30T12:36:20.663-local:[INFO]: tcin: 81918013
2024-06-30T12:36:20.665-local:[INFO]: tcin: 15386552
2024-06-30T12:36:20.701-local:[INFO]: tcin: 14826445
2024-06-30T12:36:20.855-local:[INFO]: tcin: 81504873
2024-06-30T12:36:21.173-local:[INFO]: tcin: 81608522
2024-06-30T12:36:21.178-local:[INFO]: tcin: 84109289
2024-06-30T12:36:21.182-local:[INFO]: tcin: 81540101
2024-06-30T12:36:21.560-local:[INFO]: tcin: 81309911
2024-06-30T12:36:21.567-local:[INFO]: tcin: 81504711
2024-06-30T12:36:21.693-local:[INFO]: tcin: 81524896
2024-06-30T12:36:21.695-local:[INFO]: tcin: 52712144
2024-06-30T12:36:21.726-local:[INFO]: tcin: 81262560
2024-06-30T12:36:21.876-local:[INFO]: tcin: 89299144
2024-06-30T12:36:21.909-local:[INFO]: tcin: 87416129
2024-06-30T12:36:21.941-local:[INFO]: tcin: 88273320
2024-06-30T12:36:21.954-local:[INFO]: tcin: 15031847
2024-06-30T12:36:21.978-local:[INFO]: tcin: 79505275
2024-06-30T12:36:21.988-local:[INFO]: tcin: 81524975
2024-06-30T12:36:22.030-local:[INFO]: tcin: 14815324
2024-06-30T12:36:22.032-local:[INFO]: tcin: 78775434
2024-06-30T12:36:22.044-local:[INFO]: tcin: 90365922
2024-06-30T12:36:22.215-local:[INFO]: tcin: 89286152
2024-06-30T12:36:22.231-local:[INFO]: tcin: 81918011
2024-06-30T12:36:22.246-local:[INFO]: tcin: 89299143
2024-06-30T12:36:22.261-local:[INFO]: tcin: 89662449
2024-06-30T12:36:22.287-local:[INFO]: tcin: 81384261
2024-06-30T12:36:22.315-local:[INFO]: tcin: 15006389
2024-06-30T12:36:22.633-local:[INFO]: tcin: 15386009
2024-06-30T12:36:22.639-local:[INFO]: tcin: 86216125
2024-06-30T12:36:22.641-local:[INFO]: tcin: 80943875
2024-06-30T12:36:22.685-local:[INFO]: tcin: 87306038
2024-06-30T12:36:22.687-local:[INFO]: tcin: 78775451
2024-06-30T12:36:22.696-local:[INFO]: tcin: 81540100
2024-06-30T12:36:23.294-local:[INFO]: tcin: 47408482
2024-06-30T12:36:23.296-local:[INFO]: tcin: 81608526
2024-06-30T12:36:23.298-local:[INFO]: tcin: 87416116
2024-06-30T12:36:23.300-local:[INFO]: tcin: 54370678
2024-06-30T12:36:23.302-local:[INFO]: tcin: 81539202
2024-06-30T12:36:23.493-local:[INFO]: tcin: 81647305
2024-06-30T12:36:23.497-local:[INFO]: tcin: 84798296
2024-06-30T12:36:23.562-local:[INFO]: tcin: 81915454
2024-06-30T12:36:23.565-local:[INFO]: tcin: 81540095
2024-06-30T12:36:23.567-local:[INFO]: tcin: 87404012
2024-06-30T12:36:23.802-local:[INFO]: tcin: 84889654
2024-06-30T12:36:23.871-local:[INFO]: tcin: 47752754
2024-06-30T12:36:24.050-local:[INFO]: tcin: 54370659
2024-06-30T12:36:24.225-local:[INFO]: tcin: 15006406
2024-06-30T12:36:24.520-local:[INFO]: tcin: 54254731
2024-06-30T12:36:24.775-local:[INFO]: tcin: 14994563
2024-06-30T12:36:24.848-local:[INFO]: tcin: 77526966
2024-06-30T12:36:25.163-local:[INFO]: tcin: 89293001
2024-06-30T12:36:25.171-local:[INFO]: tcin: 87528479
2024-06-30T12:36:25.333-local:[INFO]: tcin: 89265019
2024-06-30T12:36:25.548-local:[INFO]: tcin: 84175336
2024-06-30T12:36:25.550-local:[INFO]: tcin: 81502609
2024-06-30T12:36:25.559-local:[INFO]: tcin: 81917980
2024-06-30T12:36:25.562-local:[INFO]: tcin: 14826431
2024-06-30T12:36:25.651-local:[INFO]: tcin: 47096093
2024-06-30T12:36:25.707-local:[INFO]: tcin: 14993737
2024-06-30T12:36:25.738-local:[INFO]: tcin: 79543280
2024-06-30T12:36:25.787-local:[INFO]: tcin: 81608524
2024-06-30T12:36:25.913-local:[INFO]: tcin: 87274408
2024-06-30T12:36:26.044-local:[INFO]: tcin: 52593277
2024-06-30T12:36:26.045-local:[INFO]: tcin: 81917090
2024-06-30T12:36:26.068-local:[INFO]: tcin: 47098712
2024-06-30T12:36:26.077-local:[INFO]: tcin: 81504853
2024-06-30T12:36:26.146-local:[INFO]: tcin: 90365956
2024-06-30T12:36:26.201-local:[INFO]: tcin: 81915439
2024-06-30T12:36:26.218-local:[INFO]: tcin: 81915443
2024-06-30T12:36:26.235-local:[INFO]: tcin: 89727579
2024-06-30T12:36:26.237-local:[INFO]: tcin: 81491346
2024-06-30T12:36:26.480-local:[INFO]: tcin: 14994561
2024-06-30T12:36:26.521-local:[INFO]: tcin: 84650360
2024-06-30T12:36:26.533-local:[INFO]: tcin: 79617735
2024-06-30T12:36:26.668-local:[INFO]: tcin: 89667540
2024-06-30T12:36:26.670-local:[INFO]: tcin: 90365981
2024-06-30T12:36:26.798-local:[INFO]: tcin: 89695093
2024-06-30T12:36:26.885-local:[INFO]: tcin: 87274456
2024-06-30T12:36:26.992-local:[INFO]: tcin: 89700659
2024-06-30T12:36:27.171-local:[INFO]: tcin: 52089439
2024-06-30T12:36:27.191-local:[INFO]: tcin: 89492744
2024-06-30T12:36:27.381-local:[INFO]: tcin: 89292787
2024-06-30T12:36:27.536-local:[INFO]: tcin: 89667544
2024-06-30T12:36:27.538-local:[INFO]: tcin: 14994560
2024-06-30T12:36:27.540-local:[INFO]: tcin: 52593340
2024-06-30T12:36:27.542-local:[INFO]: tcin: 81504861
2024-06-30T12:36:27.790-local:[INFO]: tcin: 80944830
2024-06-30T12:36:27.792-local:[INFO]: tcin: 85378121
2024-06-30T12:36:27.871-local:[INFO]: tcin: 81915313
2024-06-30T12:36:27.873-local:[INFO]: tcin: 47098658
2024-06-30T12:36:27.959-local:[INFO]: tcin: 87894123
2024-06-30T12:36:28.065-local:[INFO]: tcin: 87304962
2024-06-30T12:36:28.072-local:[INFO]: tcin: 16721793
2024-06-30T12:36:28.158-local:[INFO]: tcin: 14994562
2024-06-30T12:36:28.261-local:[INFO]: tcin: 85378093
2024-06-30T12:36:28.645-local:[INFO]: tcin: 81504865
2024-06-30T12:36:28.647-local:[INFO]: tcin: 89293661
2024-06-30T12:36:28.829-local:[WARN]: Product info JSON failed for product url https://www.target.com/p/double-chocolate-chip-muffins-16oz-4ct-favorite-day-8482/-/A-14994560, due to error TypeError: Cannot read properties of undefined (reading 'split')
2024-06-30T12:36:28.830-local:[INFO]: tcin: 53975260
2024-06-30T12:36:28.984-local:[INFO]: tcin: 81647304
2024-06-30T12:36:28.986-local:[INFO]: tcin: 89726201
2024-06-30T12:36:29.028-local:[INFO]: tcin: 87306073
2024-06-30T12:36:29.149-local:[INFO]: tcin: 15417485
2024-06-30T12:36:29.153-local:[INFO]: tcin: 15031845
2024-06-30T12:36:29.235-local:[INFO]: tcin: 87396120
2024-06-30T12:36:29.333-local:[INFO]: tcin: 90365952
2024-06-30T12:36:29.468-local:[INFO]: tcin: 77526964
2024-06-30T12:36:29.510-local:[INFO]: tcin: 90366396
2024-06-30T12:36:29.606-local:[INFO]: tcin: 87470203
2024-06-30T12:36:29.821-local:[INFO]: tcin: 81263023
2024-06-30T12:36:29.827-local:[INFO]: tcin: 81504872
2024-06-30T12:36:29.879-local:[INFO]: tcin: 15006388
2024-06-30T12:36:29.881-local:[INFO]: tcin: 81917996
2024-06-30T12:36:29.923-local:[INFO]: tcin: 81524993
2024-06-30T12:36:30.131-local:[INFO]: tcin: 81916245
2024-06-30T12:36:30.135-local:[INFO]: tcin: 79543362
2024-06-30T12:36:30.150-local:[INFO]: tcin: 14826437
2024-06-30T12:36:30.152-local:[INFO]: tcin: 79961778
2024-06-30T12:36:30.223-local:[INFO]: tcin: 90366450
2024-06-30T12:36:30.263-local:[INFO]: tcin: 81504867
2024-06-30T12:36:30.265-local:[INFO]: tcin: 81504862
2024-06-30T12:36:30.306-local:[INFO]: tcin: 81918009
2024-06-30T12:36:30.319-local:[INFO]: tcin: 89664642
2024-06-30T12:36:30.459-local:[INFO]: tcin: 81917101
2024-06-30T12:36:30.520-local:[INFO]: tcin: 88081646
2024-06-30T12:36:30.611-local:[INFO]: tcin: 79961546
2024-06-30T12:36:30.614-local:[INFO]: tcin: 84169728
2024-06-30T12:36:30.828-local:[INFO]: tcin: 47408485
2024-06-30T12:36:30.888-local:[INFO]: tcin: 79314486
2024-06-30T12:36:30.994-local:[INFO]: tcin: 84650254
2024-06-30T12:36:31.011-local:[INFO]: tcin: 14826427
2024-06-30T12:36:31.259-local:[INFO]: tcin: 87420453
2024-06-30T12:36:31.283-local:[INFO]: tcin: 89293644
2024-06-30T12:36:31.406-local:[INFO]: tcin: 81917103
2024-06-30T12:36:31.792-local:[INFO]: tcin: 81504710
2024-06-30T12:36:31.893-local:[INFO]: tcin: 87495565
2024-06-30T12:36:32.136-local:[INFO]: tcin: 89653830
2024-06-30T12:36:32.143-local:[INFO]: tcin: 76564368
2024-06-30T12:36:32.348-local:[INFO]: tcin: 15006405
2024-06-30T12:36:32.357-local:[INFO]: tcin: 81917096
2024-06-30T12:36:32.393-local:[INFO]: tcin: 79314409
2024-06-30T12:36:32.539-local:[INFO]: tcin: 79543405
2024-06-30T12:36:32.634-local:[INFO]: tcin: 14993738
2024-06-30T12:36:32.701-local:[INFO]: tcin: 49164464
2024-06-30T12:36:32.736-local:[INFO]: tcin: 89699045
2024-06-30T12:36:32.790-local:[INFO]: tcin: 15006393
2024-06-30T12:36:32.799-local:[INFO]: tcin: 15031848
2024-06-30T12:36:32.801-local:[INFO]: tcin: 81915487
2024-06-30T12:36:32.868-local:[INFO]: tcin: 90036711
2024-06-30T12:36:32.870-local:[INFO]: tcin: 79314508
2024-06-30T12:36:32.996-local:[INFO]: tcin: 87396091
2024-06-30T12:36:33.013-local:[INFO]: tcin: 14826433
2024-06-30T12:36:33.040-local:[INFO]: tcin: 81504868
2024-06-30T12:36:33.117-local:[INFO]: tcin: 81502608
2024-06-30T12:36:33.119-local:[INFO]: tcin: 53673814
2024-06-30T12:36:33.131-local:[INFO]: tcin: 81917098
2024-06-30T12:36:33.291-local:[INFO]: tcin: 79314380
2024-06-30T12:36:33.382-local:[INFO]: tcin: 76565163
2024-06-30T12:36:33.404-local:[INFO]: tcin: 87579219
2024-06-30T12:36:33.448-local:[INFO]: tcin: 53975262
2024-06-30T12:36:33.622-local:[INFO]: tcin: 14993736
2024-06-30T12:36:33.659-local:[INFO]: tcin: 81917100
2024-06-30T12:36:33.843-local:[INFO]: tcin: 87894115
2024-06-30T12:36:34.114-local:[INFO]: tcin: 87437408
2024-06-30T12:36:34.157-local:[INFO]: tcin: 15006390
2024-06-30T12:36:34.219-local:[INFO]: tcin: 87894056
2024-06-30T12:36:34.242-local:[INFO]: tcin: 89667065
2024-06-30T12:36:34.244-local:[INFO]: tcin: 47098703
2024-06-30T12:36:34.584-local:[INFO]: tcin: 14826451
2024-06-30T12:36:34.587-local:[INFO]: tcin: 47830230
2024-06-30T12:36:34.714-local:[INFO]: tcin: 54147287
2024-06-30T12:36:34.726-local:[INFO]: tcin: 15006402
2024-06-30T12:36:34.908-local:[INFO]: tcin: 87420451
2024-06-30T12:36:34.917-local:[INFO]: tcin: 84692865
2024-06-30T12:36:34.989-local:[INFO]: tcin: 77710181
2024-06-30T12:36:35.146-local:[INFO]: tcin: 49173356
2024-06-30T12:36:35.282-local:[INFO]: tcin: 87579215
2024-06-30T12:36:35.412-local:[INFO]: tcin: 81917992
2024-06-30T12:36:35.698-local:[INFO]: tcin: 81917104
2024-06-30T12:36:35.699-local:[INFO]: tcin: 53975230
2024-06-30T12:36:35.710-local:[INFO]: tcin: 15006392
2024-06-30T12:36:35.776-local:[INFO]: tcin: 81917978
2024-06-30T12:36:35.830-local:[INFO]: tcin: 14826449
2024-06-30T12:36:35.856-local:[INFO]: tcin: 81450391
2024-06-30T12:36:35.881-local:[INFO]: tcin: 81917979
2024-06-30T12:36:35.964-local:[INFO]: tcin: 88081647
2024-06-30T12:36:35.976-local:[INFO]: tcin: 79313454
2024-06-30T12:36:35.978-local:[INFO]: tcin: 87277212
2024-06-30T12:36:35.995-local:[INFO]: tcin: 87374812
2024-06-30T12:36:36.086-local:[INFO]: tcin: 14826425
2024-06-30T12:36:36.262-local:[INFO]: tcin: 89699339
2024-06-30T12:36:36.338-local:[INFO]: tcin: 90366472
2024-06-30T12:36:36.489-local:[INFO]: tcin: 50966794
2024-06-30T12:36:36.490-local:[INFO]: tcin: 84004179
2024-06-30T12:36:36.493-local:[INFO]: tcin: 89309110
2024-06-30T12:36:36.740-local:[INFO]: tcin: 81213097
2024-06-30T12:36:36.742-local:[INFO]: tcin: 79991663
2024-06-30T12:36:36.767-local:[INFO]: tcin: 79617734
2024-06-30T12:36:36.974-local:[INFO]: tcin: 87304214
2024-06-30T12:36:37.049-local:[INFO]: tcin: 81491146
2024-06-30T12:36:37.056-local:[INFO]: tcin: 14827468
2024-06-30T12:36:37.491-local:[INFO]: tcin: 81608528
2024-06-30T12:36:37.774-local:[INFO]: tcin: 81917099
2024-06-30T12:36:38.086-local:[INFO]: tcin: 81918000
2024-06-30T12:36:38.092-local:[INFO]: tcin: 81608523
2024-06-30T12:36:38.121-local:[INFO]: tcin: 81310185
2024-06-30T12:36:38.163-local:[INFO]: tcin: 81915489
2024-06-30T12:36:38.293-local:[INFO]: tcin: 81908385
2024-06-30T12:36:38.494-local:[INFO]: tcin: 89653829
2024-06-30T12:36:38.560-local:[INFO]: tcin: 81450362
2024-06-30T12:36:38.564-local:[INFO]: tcin: 15434948
2024-06-30T12:36:38.575-local:[INFO]: tcin: 81504850
2024-06-30T12:36:38.577-local:[INFO]: tcin: 14827458
2024-06-30T12:36:38.720-local:[INFO]: tcin: 89293687
2024-06-30T12:36:38.724-local:[INFO]: tcin: 47146520
2024-06-30T12:36:38.728-local:[INFO]: tcin: 89695659
2024-06-30T12:36:38.752-local:[INFO]: tcin: 81504874
2024-06-30T12:36:38.910-local:[INFO]: tcin: 77645207
2024-06-30T12:36:38.932-local:[INFO]: tcin: 89651361
2024-06-30T12:36:39.181-local:[INFO]: tcin: 15434947
2024-06-30T12:36:39.256-local:[INFO]: tcin: 80943874
2024-06-30T12:36:39.344-local:[INFO]: tcin: 51934596
2024-06-30T12:36:39.438-local:[INFO]: tcin: 53673840
2024-06-30T12:36:39.439-local:[INFO]: tcin: 15006400
2024-06-30T12:36:39.454-local:[INFO]: tcin: 89691950
2024-06-30T12:36:39.636-local:[INFO]: tcin: 79961664
2024-06-30T12:36:39.879-local:[INFO]: tcin: 77526965
2024-06-30T12:36:39.885-local:[INFO]: tcin: 81450392
2024-06-30T12:36:39.959-local:[INFO]: tcin: 15006398
2024-06-30T12:36:40.026-local:[INFO]: tcin: 14986264
2024-06-30T12:36:40.119-local:[INFO]: tcin: 89695763
2024-06-30T12:36:40.163-local:[INFO]: tcin: 78775458
2024-06-30T12:36:40.186-local:[INFO]: tcin: 87887625
2024-06-30T12:36:40.589-local:[INFO]: tcin: 90257410
2024-06-30T12:36:40.612-local:[INFO]: tcin: 81917097
2024-06-30T12:36:40.642-local:[INFO]: tcin: 81450365
2024-06-30T12:36:40.773-local:[INFO]: tcin: 89667765
2024-06-30T12:36:40.810-local:[INFO]: tcin: 79314047
2024-06-30T12:36:40.829-local:[INFO]: tcin: 89667750
2024-06-30T12:36:40.899-local:[INFO]: tcin: 85617301
2024-06-30T12:36:41.042-local:[INFO]: tcin: 79314303
2024-06-30T12:36:41.105-local:[INFO]: tcin: 87266804
2024-06-30T12:36:41.142-local:[INFO]: tcin: 85617268
2024-06-30T12:36:41.201-local:[INFO]: tcin: 15006401
2024-06-30T12:36:41.465-local:[INFO]: tcin: 53673825
2024-06-30T12:36:41.469-local:[INFO]: tcin: 87860620
2024-06-30T12:36:41.472-local:[INFO]: tcin: 79314187
2024-06-30T12:36:41.502-local:[INFO]: tcin: 47098801
2024-06-30T12:36:41.555-local:[INFO]: tcin: 47096805
2024-06-30T12:36:41.577-local:[INFO]: tcin: 15006394
2024-06-30T12:36:41.688-local:[INFO]: tcin: 90257865
2024-06-30T12:36:41.720-local:[INFO]: tcin: 47750258
2024-06-30T12:36:41.725-local:[INFO]: tcin: 47098540
2024-06-30T12:36:41.827-local:[INFO]: tcin: 89861135
2024-06-30T12:36:41.829-local:[INFO]: tcin: 89840133
2024-06-30T12:36:41.893-local:[INFO]: tcin: 47099317
2024-06-30T12:36:41.954-local:[INFO]: tcin: 47749752
2024-06-30T12:36:42.120-local:[WARN]: Product info JSON failed for product url https://www.target.com/p/cookies-38-cream-cake-slice-1lb-favorite-day-8482/-/A-47096805, due to error TypeError: Cannot read properties of undefined (reading 'split')
2024-06-30T12:36:42.152-local:[INFO]: tcin: 47219837
2024-06-30T12:36:42.156-local:[INFO]: tcin: 47098701
2024-06-30T12:36:42.214-local:[INFO]: tcin: 83701624
2024-06-30T12:36:42.282-local:[INFO]: tcin: 83719625
2024-06-30T12:36:42.311-local:[INFO]: tcin: 83719230
2024-06-30T12:36:42.314-local:[INFO]: tcin: 81493717
2024-06-30T12:36:42.423-local:[INFO]: tcin: 83703077
2024-06-30T12:36:42.561-local:[INFO]: tcin: 81493718
2024-06-30T12:36:42.630-local:[INFO]: tcin: 88293063
2024-06-30T12:36:42.633-local:[INFO]: tcin: 88293288
2024-06-30T12:36:42.750-local:[INFO]: tcin: 83719626
2024-06-30T12:36:42.759-local:[INFO]: tcin: 81970117
2024-06-30T12:36:42.760-local:[INFO]: tcin: 81970116
2024-06-30T12:36:42.826-local:[INFO]: tcin: 49101144
2024-06-30T12:36:43.063-local:[INFO]: tcin: 86954871
2024-06-30T12:36:43.158-local:[INFO]: tcin: 83669558
2024-06-30T12:36:43.229-local:[INFO]: tcin: 81608521
2024-06-30T12:36:43.272-local:[INFO]: tcin: 81491139
2024-06-30T12:36:43.348-local:[INFO]: tcin: 81540098
2024-06-30T12:36:43.354-local:[INFO]: tcin: 85709733
2024-06-30T12:36:43.355-local:[INFO]: tcin: 83921406
2024-06-30T12:36:43.362-local:[INFO]: tcin: 81608530
2024-06-30T12:36:43.376-local:[INFO]: tcin: 86954878
2024-06-30T12:36:43.440-local:[INFO]: tcin: 83747338
2024-06-30T12:36:43.442-local:[INFO]: tcin: 85028863
2024-06-30T12:36:43.540-local:[INFO]: tcin: 49099622
2024-06-30T12:36:43.654-local:[INFO]: tcin: 81970118
2024-06-30T12:36:43.661-local:[INFO]: tcin: 81608531
2024-06-30T12:36:43.724-local:[INFO]: tcin: 87550723
2024-06-30T12:36:43.748-local:[INFO]: tcin: 83664671
2024-06-30T12:36:43.755-local:[INFO]: tcin: 86065484
2024-06-30T12:36:43.839-local:[INFO]: tcin: 81801226
2024-06-30T12:36:43.988-local:[INFO]: tcin: 81970119
2024-06-30T12:36:44.072-local:[INFO]: tcin: 81540097
2024-06-30T12:36:44.144-local:[INFO]: tcin: 81801357
2024-06-30T12:36:44.273-local:[INFO]: tcin: 88222808
2024-06-30T12:36:44.391-local:[INFO]: tcin: 81801344
2024-06-30T12:36:44.393-local:[INFO]: tcin: 83747340
2024-06-30T12:36:44.511-local:[INFO]: tcin: 83747337
2024-06-30T12:36:44.606-local:[INFO]: tcin: 86993517
2024-06-30T12:36:44.608-local:[INFO]: tcin: 86250853
2024-06-30T12:36:44.678-local:[INFO]: tcin: 81957378
2024-06-30T12:36:44.725-local:[INFO]: tcin: 86250854
2024-06-30T12:36:44.728-local:[INFO]: tcin: 88382832
2024-06-30T12:36:44.729-local:[INFO]: tcin: 82617178
2024-06-30T12:36:44.759-local:[INFO]: tcin: 89671503
2024-06-30T12:36:44.785-local:[INFO]: tcin: 89671288
2024-06-30T12:36:44.969-local:[INFO]: tcin: 89653828
2024-06-30T12:36:45.050-local:[INFO]: tcin: 89653826
2024-06-30T12:36:45.051-local:[INFO]: tcin: 89651079
2024-06-30T12:36:45.053-local:[INFO]: tcin: 14930378
2024-06-30T12:36:45.063-local:[INFO]: tcin: 13331340
2024-06-30T12:36:45.065-local:[INFO]: tcin: 13305665
2024-06-30T12:36:45.171-local:[INFO]: tcin: 13168046
2024-06-30T12:36:45.176-local:[INFO]: tcin: 14711236
2024-06-30T12:36:45.368-local:[INFO]: tcin: 82553151
2024-06-30T12:36:45.461-local:[INFO]: tcin: 13035280
2024-06-30T12:36:45.464-local:[INFO]: tcin: 82553152
2024-06-30T12:36:45.813-local:[INFO]: tcin: 14930379
2024-06-30T12:36:45.815-local:[INFO]: tcin: 13054242
2024-06-30T12:36:46.070-local:[INFO]: tcin: 13054414
2024-06-30T12:36:46.075-local:[INFO]: tcin: 82553182
2024-06-30T12:36:46.103-local:[INFO]: tcin: 13347661
2024-06-30T12:36:46.150-local:[INFO]: tcin: 53448360
2024-06-30T12:36:46.693-local:[INFO]: tcin: 87762836
2024-06-30T12:36:46.865-local:[INFO]: tcin: 13301168
2024-06-30T12:36:47.259-local:[INFO]: tcin: 13192033
2024-06-30T12:36:47.268-local:[INFO]: tcin: 13305667
2024-06-30T12:36:47.423-local:[INFO]: tcin: 77427600
2024-06-30T12:36:47.539-local:[INFO]: tcin: 54511790
2024-06-30T12:36:47.553-local:[INFO]: tcin: 53131276
2024-06-30T12:36:47.561-local:[INFO]: tcin: 13762592
2024-06-30T12:36:47.563-local:[INFO]: tcin: 13474783
2024-06-30T12:36:47.608-local:[INFO]: tcin: 12921529
2024-06-30T12:36:47.610-local:[INFO]: tcin: 13234606
2024-06-30T12:36:47.611-local:[INFO]: tcin: 14589294
2024-06-30T12:36:47.678-local:[INFO]: tcin: 53328678
2024-06-30T12:36:47.682-local:[INFO]: tcin: 14794285
2024-06-30T12:36:47.748-local:[INFO]: tcin: 53140726
2024-06-30T12:36:47.778-local:[INFO]: tcin: 53369312
2024-06-30T12:36:47.945-local:[INFO]: tcin: 13192020
2024-06-30T12:36:47.947-local:[INFO]: tcin: 13010409
2024-06-30T12:36:47.949-local:[INFO]: tcin: 76758643
2024-06-30T12:36:48.017-local:[INFO]: tcin: 53369320
2024-06-30T12:36:48.151-local:[INFO]: tcin: 54444431
2024-06-30T12:36:48.158-local:[INFO]: tcin: 13192374
2024-06-30T12:36:48.618-local:[INFO]: tcin: 13007982
2024-06-30T12:36:48.645-local:[INFO]: tcin: 53321685
2024-06-30T12:36:48.654-local:[INFO]: tcin: 77640792
2024-06-30T12:36:48.730-local:[INFO]: tcin: 79226808
2024-06-30T12:36:48.818-local:[INFO]: tcin: 81491558
2024-06-30T12:36:48.852-local:[INFO]: tcin: 81858075
2024-06-30T12:36:48.855-local:[INFO]: tcin: 53278354
2024-06-30T12:36:48.950-local:[INFO]: tcin: 53361178
2024-06-30T12:36:48.966-local:[INFO]: tcin: 76556965
2024-06-30T12:36:48.973-local:[INFO]: tcin: 76557038
2024-06-30T12:36:49.001-local:[INFO]: tcin: 14741833
2024-06-30T12:36:49.016-local:[INFO]: tcin: 13010410
2024-06-30T12:36:49.051-local:[INFO]: tcin: 12935807
2024-06-30T12:36:49.065-local:[INFO]: tcin: 14741832
2024-06-30T12:36:49.066-local:[INFO]: tcin: 53306677
2024-06-30T12:36:49.279-local:[INFO]: tcin: 14766261
2024-06-30T12:36:49.337-local:[INFO]: tcin: 13742540
2024-06-30T12:36:49.452-local:[INFO]: tcin: 14655043
2024-06-30T12:36:49.514-local:[INFO]: tcin: 14655045
2024-06-30T12:36:49.593-local:[INFO]: tcin: 14766258
2024-06-30T12:36:49.656-local:[INFO]: tcin: 79226807
2024-06-30T12:36:49.752-local:[INFO]: tcin: 13275155
2024-06-30T12:36:49.753-local:[INFO]: tcin: 14778917
2024-06-30T12:36:49.754-local:[INFO]: tcin: 53448447
2024-06-30T12:36:49.878-local:[INFO]: tcin: 83909713
2024-06-30T12:36:50.057-local:[INFO]: tcin: 82149289
2024-06-30T12:36:50.059-local:[INFO]: tcin: 76758611
2024-06-30T12:36:50.129-local:[INFO]: tcin: 14439633
2024-06-30T12:36:50.178-local:[INFO]: tcin: 83909711
2024-06-30T12:36:50.220-local:[INFO]: tcin: 82553181
2024-06-30T12:36:50.241-local:[INFO]: tcin: 15433924
2024-06-30T12:36:50.419-local:[INFO]: tcin: 83909719
2024-06-30T12:36:50.421-local:[INFO]: tcin: 13349404
2024-06-30T12:36:50.605-local:[INFO]: tcin: 83909718
2024-06-30T12:36:50.606-local:[INFO]: tcin: 14651431
2024-06-30T12:36:50.609-local:[INFO]: tcin: 15433923
2024-06-30T12:36:50.856-local:[INFO]: tcin: 81858073
2024-06-30T12:36:50.859-local:[INFO]: tcin: 76556962
2024-06-30T12:36:51.030-local:[INFO]: tcin: 76557148
2024-06-30T12:36:51.032-local:[INFO]: tcin: 53167967
2024-06-30T12:36:51.179-local:[INFO]: tcin: 54512223
2024-06-30T12:36:51.418-local:[INFO]: tcin: 76556915
2024-06-30T12:36:51.611-local:[INFO]: tcin: 12936270
2024-06-30T12:36:51.613-local:[INFO]: tcin: 14384810
2024-06-30T12:36:51.780-local:[INFO]: tcin: 83704034
2024-06-30T12:36:52.464-local:[INFO]: tcin: 15395618
2024-06-30T12:36:52.479-local:[INFO]: tcin: 14766199
2024-06-30T12:36:52.483-local:[INFO]: tcin: 53363927
2024-06-30T12:36:52.553-local:[INFO]: tcin: 14766257
2024-06-30T12:36:52.570-local:[INFO]: tcin: 53361176
2024-06-30T12:36:52.730-local:[INFO]: tcin: 82325334
2024-06-30T12:36:52.756-local:[INFO]: tcin: 14589348
2024-06-30T12:36:52.758-local:[INFO]: tcin: 81491513
2024-06-30T12:36:52.830-local:[INFO]: tcin: 14766255
2024-06-30T12:36:52.900-local:[INFO]: tcin: 14771678
2024-06-30T12:36:52.902-local:[INFO]: tcin: 82325377
2024-06-30T12:36:52.904-local:[INFO]: tcin: 13008016
2024-06-30T12:36:52.967-local:[INFO]: tcin: 83517807
2024-06-30T12:36:53.011-local:[INFO]: tcin: 53167968
2024-06-30T12:36:53.026-local:[INFO]: tcin: 51458017
2024-06-30T12:36:53.134-local:[INFO]: tcin: 13192023
